artist,track,Year,entrance_date,peak,wksoncharts,d_genre1,d_style1,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time_signature,valence,danceability,typicality,raw_tempo,datestr,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,mean_mode
James Taylor,You've Got A Friend,1971,1971-05-06,1,14,Rock,Soft Rock,9,0.202895,0.578052,0.400461836625,0.030769,0.833505,0.000291,1,4,0.313605,0.56413,0.815539864,97.116,5/6/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bee Gees,How Can You Mend A Broken Heart,1971,1971-06-26,1,15,Rock,Pop Rock,4,0.246973,0.76684,0.313100490701,0.04057,0.775715,9e-06,1,4,0.390637,0.462283,0.811653163,75.93,26/6/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Donny Osmond,Go Away Little Girl,1971,1971-07-08,1,15,Rock,Pop Rock,4,0.414651,0.197413,0.454071997031,0.036398,0.803181,0.000296,0,4,0.364412,0.430623,0.728888081,110.117,7/8/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Paul & Linda McCartney,Uncle Albert / Admiral Halsey,1971,1971-08-14,1,13,Rock,Pop Rock,7,0.313513,0.183294,0.387142798235,0.028714,0.801218,0.488201,1,4,0.547847,0.400228,0.834033302,93.886,14/8/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rod Stewart,Maggie May,1971,1971-08-21,1,16,Rock,Pop Rock,11,0.591828,0.849645,0.524287658241,0.083129,0.060356,0.015013,0,4,0.654626,0.463297,0.700071493,127.145,21/8/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cher,"Gypsys, Tramps & Thieves",1971,1971-09-18,1,16,Blues,Soft Rock,5,0.588698,0.08485,0.36077687518,0.029753,0.471861,0.0,1,4,0.773607,0.606968,0.869388701,87.492,18/9/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Isaac Hayes,Theme From Shaft,1971,1971-10-16,1,13,Electronic,Breakbeat,0,0.644619,0.412682,0.495913570574,0.042712,0.008044,5e-06,1,4,0.813184,0.512936,0.820532013,120.264,16/10/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Melanie,Brand New Key,1971,1971-10-30,1,18,Rock,Folk Rock,0,0.254736,0.486096,0.308325429879,0.080135,0.83833,0.0,1,4,0.471138,0.445723,0.793093488,74.772,30/10/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Sly & The Family Stone,Family Affair,1971,1971-06-11,1,14,Funk / Soul,Funk,7,0.524611,0.077404,0.448995917694,0.10983,0.734191,0.015222,0,4,0.843287,0.811416,0.766292979,108.886,6/11/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Don McLean,American Pie (Parts 1 and 2),1972,1971-11-27,1,19,Jazz,Easy Listening,4,0.585286,0.355912,0.535153189559,0.04766,0.671842,0.0,0,4,0.691455,0.443154,0.75393376,129.78,27/11/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Al Green,Let's Stay Together,1972,1971-04-12,1,16,Funk / Soul,Soul,2,0.470346,0.204816,0.418481712094,0.038404,0.054163,0.000194,0,4,0.674598,0.767975,0.734041485,101.486,4/12/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Nilsson,Without You,1972,1971-12-18,1,19,Rock,Pop Rock,4,0.368952,0.09256,0.270838315946,0.025921,0.676386,1.5e-05,1,4,0.159069,0.414392,0.811196229,65.681,18/12/71,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Neil Young,Heart Of Gold,1972,1972-05-02,1,14,Rock,Folk Rock,7,0.151121,0.210061,0.391390045771,0.033023,0.88661,0.248658,1,4,0.425239,0.638539,0.821849441,94.916,5/2/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
America,A Horse With No Name,1972,1972-02-19,1,14,Rock,Soft Rock,11,0.482511,0.240481,0.51093563152,0.032195,0.681547,0.0,0,4,0.920178,0.673488,0.761513965,123.907,19/2/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Roberta Flack,The First Time Ever I Saw Your Face,1972,1972-04-03,1,18,Funk / Soul,Gospel,0,0.021719,0.107104,0.508589336522,0.037722,0.84891,0.010539,1,4,0.144122,0.312499,0.705322947,123.338,4/3/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Sammy Davis Jr.,The Candy Man,1972,1972-11-03,1,20,Pop,Musical,0,0.619345,0.318492,0.543647684632,0.039961,0.648816,0.0,1,4,0.77252,0.640774,0.847334803,131.84,11/3/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Chi-Lites,Oh Girl,1972,1972-08-04,1,15,Funk / Soul,Soul,9,0.594402,0.05668,0.612255164735,0.04542,0.253375,0.002535,1,4,0.689598,0.501146,0.865016614,148.478,8/4/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Staple Singers,I'll Take You There,1972,1972-08-04,1,15,Funk / Soul,,5,0.536142,0.901774,0.466574574244,0.137978,0.373197,2e-06,1,4,0.716259,0.56056,0.8456047,113.149,8/4/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bill Withers,Lean On Me,1972,1972-04-22,1,19,Funk / Soul,Rhythm & Blues,0,0.304901,0.126576,0.310700589666,0.068139,0.814763,1.7e-05,1,4,0.514679,0.62322,0.804192411,75.348,22/4/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Neil Diamond,Song Sung Blue,1972,1972-06-05,1,13,Pop,Vocal,0,0.513386,0.158879,0.451478289555,0.030676,0.338756,1.7e-05,1,4,0.393051,0.579673,0.830388031,109.488,6/5/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Gilbert O'Sullivan,Alone Again (Naturally),1972,1972-06-17,1,18,Rock,Folk Rock,8,0.527498,0.148617,0.708572842357,0.03403,0.6317,0.000194,0,4,0.58596,0.556604,0.773598497,171.836,17/6/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Looking Glass,Brandy (You're A Fine Girl),1972,1972-06-17,1,16,Rock,Pop Rock,11,0.232813,0.250337,0.523537173725,0.323986,0.654731,0.0,1,4,0.63692,0.781367,0.837874676,126.963,17/6/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Helen Reddy,I Am Woman,1972,1972-06-24,1,22,Pop,Pop Rock,0,0.600108,0.164177,0.707306915179,0.031705,0.190934,0.0,1,4,0.674015,0.39213,0.824571069,171.529,24/6/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mac Davis,Baby Don't Get Hooked On Me,1972,1972-01-07,1,18,Pop,,9,0.401326,0.084442,0.332575976248,0.044631,0.067177,4.9e-05,1,4,0.759396,0.505989,0.830923288,80.653,1/7/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Chuck Berry,My Ding-A-Ling,1972,1972-05-08,1,17,Rock,Rock & Roll,3,0.365549,0.362603,0.46503649334,0.098821,0.880583,5e-06,1,4,0.529144,0.557137,0.844855188,112.776,5/8/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,Ben,1972,1972-05-08,1,16,Funk / Soul,Vocal,10,0.741984,0.282174,0.564566409633,0.047312,0.581958,0.041191,1,4,0.220554,0.221256,0.820593909,136.913,5/8/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Three Dog Night,Black & White,1972,1972-12-08,1,11,Rock,Pop Rock,11,0.70718,0.296609,0.44971341388,0.027397,0.401369,9e-06,1,4,0.952993,0.677615,0.871025047,109.06,12/8/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Johnny Nash,I Can See Clearly Now,1972,1972-09-09,1,20,Reggae,Soul,2,0.464093,0.07736,0.508642942559,0.042765,0.383461,0.007127,1,4,0.528619,0.682894,0.825655969,123.351,9/9/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Temptations,Papa Was A Rollin' Stone,1972,1972-10-14,1,16,Funk / Soul,Soul,8,0.222705,0.055324,0.501100985526,0.073363,0.476876,0.035436,1,4,0.865275,0.807031,0.848002559,121.522,14/10/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Billy Paul,Me And Mrs. Jones,1972,1972-04-11,1,16,Funk / Soul,Soul,8,0.274876,0.075788,0.416634365593,0.034306,0.585145,0.001249,1,3,0.361949,0.441298,0.831147547,101.038,4/11/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Stevie Wonder,Superstition,1973,1972-11-18,1,16,Funk / Soul,Soul,1,0.58873,0.053748,0.414679807018,0.094067,0.06287,0.00099,1,4,0.824578,0.63312,0.823967133,100.564,18/11/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Carly Simon,You're So Vain,1973,1972-02-12,1,17,Pop,Pop Rock,9,0.469744,0.113824,0.466059131582,0.033712,0.189018,0.013686,0,4,0.947733,0.7893,0.737548295,113.024,2/12/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Elton John,Crocodile Rock,1973,1972-09-12,1,17,Rock,Pop Rock,4,0.408879,0.142386,0.414989072616,0.048319,0.235075,0.272954,0,3,0.971944,0.66013,0.733086003,100.639,9/12/72,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
O'Jays,Love Train,1973,1973-01-20,1,14,Funk / Soul,Soul,0,0.69261,0.175113,0.505302874108,0.065634,0.000325,0.715869,1,4,0.660901,0.455852,0.764074205,122.541,20/1/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Roberta Flack,Killing Me Softly With His Song,1973,1973-01-27,1,16,Funk / Soul,Soul,5,0.225302,0.850108,0.568252855552,0.041385,0.864816,0.0,0,4,0.325029,0.444733,0.670685958,137.807,27/1/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Vicki Lawrence,The Night The Lights Went Out In Georgia,1973,1973-10-02,1,20,Pop,Vocal,5,0.414512,0.378982,0.713178837986,0.236334,0.696893,0.0,0,4,0.555321,0.451043,0.755523743,172.953,10/2/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Dawn,Tie A Yellow Ribbon Round The Ole Oak Tree,1973,1973-02-17,1,23,Rock,Pop Rock,5,0.467372,0.256238,0.720333182137,0.053119,0.887065,0.005592,1,4,0.688727,0.354343,0.857656144,174.688,17/2/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Edgar Winter,Frankenstein,1973,1973-10-03,1,20,Rock,Classic Rock,0,0.837617,0.342196,0.406321388809,0.055581,0.000412,0.815215,1,4,0.731825,0.38301,0.751842834,98.537,10/3/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Stevie Wonder,You Are The Sunshine Of My Life,1973,1973-03-17,1,17,Jazz,Soul-Jazz,6,0.462659,0.276779,0.544464145808,0.075032,0.795606,0.000102,1,4,0.663673,0.517345,0.857391494,132.038,17/3/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Billy Preston,Will It Go Round In Circles,1973,1973-03-31,1,22,Funk / Soul,Soul,1,0.637637,0.12153,0.414370541421,0.027031,0.452982,0.003369,1,4,0.960495,0.694812,0.850255083,100.489,31/3/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Paul McCartney,My Love,1973,1973-04-14,1,18,Rock,Pop Rock,5,0.773307,0.944431,0.522077440106,0.042742,0.541536,9.2e-05,1,4,0.368193,0.327752,0.819870105,126.609,14/4/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Jim Croce,"Bad, Bad Leroy Brown",1973,1973-04-21,1,22,Rock,Pop Rock,2,0.707112,0.127709,0.609570739351,0.050191,0.11418,0.000182,1,4,0.87746,0.680376,0.851919922,147.827,21/4/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
George Harrison,Give Me Love (Give Me Peace On Earth),1973,1973-05-19,1,14,Rock,Pop Rock,5,0.616052,0.125431,0.333977980289,0.047578,0.358217,2e-06,1,4,0.620897,0.404181,0.874326758,80.993,19/5/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Diana Ross,Touch Me In The Morning,1973,1973-02-06,1,21,Funk / Soul,Soul,6,0.599571,0.063902,0.56497051668,0.032382,0.486171,5.9e-05,1,4,0.513654,0.448648,0.875195213,137.011,2/6/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Helen Reddy,Delta Dawn,1973,1973-06-23,1,20,Pop,,7,0.808677,0.18842,0.649812378871,0.131184,0.500087,0.0,1,4,0.812019,0.486386,0.88600346,157.586,23/6/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Maureen McGovern,The Morning After,1973,1973-06-23,1,15,Pop,Theme,11,0.394056,0.128907,0.672145478537,0.036746,0.608049,0.0,1,4,0.268568,0.177581,0.797784489,163.002,23/6/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Stories,Brother Louie,1973,1973-06-23,1,18,Rock,Pop Rock,9,0.589985,0.093895,0.427268978599,0.039226,0.101919,0.000204,0,4,0.869428,0.664092,0.743542845,103.617,23/6/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Marvin Gaye,Let's Get It On,1973,1973-07-14,1,19,Funk / Soul,Soul,3,0.532789,0.967786,0.72063007711,0.056253,0.381272,0.008291,1,4,0.500388,0.241402,0.800488618,174.76,14/7/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Grand Funk Railroad,We're An American Band,1973,1973-07-28,1,17,Rock,Classic Rock,7,0.682227,0.08722,0.526761783019,0.046761,0.042678,7e-06,1,4,0.958073,0.616941,0.855723832,127.745,28/7/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cher,Half-Breed,1973,1973-04-08,1,20,Rock,Pop Rock,6,0.38888,0.161994,0.593835305761,0.026708,0.488284,0.0,1,4,0.337938,0.536687,0.861995896,144.011,4/8/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Eddie Kendricks,Keep On Truckin' (Part 1),1973,1973-08-25,1,19,Funk / Soul,Soul,0,0.72781,0.040057,0.416085934601,0.049814,0.389176,0.044947,0,4,0.801038,0.52592,0.725343999,100.905,25/8/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Gladys Knight & the Pips,Midnight Train To Georgia,1973,1973-01-09,1,19,Funk / Soul,Soul,1,0.641689,0.176287,0.372924827842,0.029974,0.362847,0.0,1,4,0.602587,0.563688,0.852906869,90.438,1/9/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rolling Stones,Angie,1973,1973-08-09,1,16,Rock,Ballad,9,0.53822,0.088944,0.570685744918,0.029579,0.69529,0.000175,0,4,0.396159,0.426259,0.739389821,138.397,8/9/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Charlie Rich,The Most Beautiful Girl,1973,1973-09-29,1,22,"Folk, World, & Country",Country,7,0.396184,0.277276,0.854682281143,0.037646,0.656135,5e-06,1,4,0.464605,0.323786,0.834823761,207.269,29/9/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Carpenters,Top Of The World,1973,1973-06-10,1,20,Rock,Soft Rock,10,0.580834,0.687285,0.407381138922,0.044449,0.798026,0.012456,1,4,0.645041,0.410631,0.842125456,98.794,6/10/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Ringo Starr,Photograph,1973,1973-06-10,1,16,Rock,Pop Rock,4,0.832107,0.136211,0.45873984578,0.025757,0.038925,7.5e-05,1,4,0.934501,0.637886,0.845122362,111.249,6/10/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Al Wilson,Show And Tell,1974,1973-10-20,1,22,Funk / Soul,Soul,7,0.482476,0.090491,0.734155292565,0.030342,0.512646,0.0,1,4,0.915808,0.307375,0.857421004,178.04,20/10/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Steve Miller Band,The Joker,1974,1973-10-20,1,20,Rock,Pop Rock,5,0.795346,0.686445,0.344068285844,0.028058,0.066109,8.1e-05,1,4,0.705697,0.567719,0.839001447,83.44,20/10/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Jim Croce,Time In A Bottle,1973,1973-11-17,1,15,Rock,Pop Rock,2,0.256208,0.148966,0.553614283947,0.034259,0.853655,0.0,1,3,0.624047,0.542723,0.821029502,134.257,17/11/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Barbra Streisand,The Way We Were,1974,1973-11-24,1,23,Pop,Vocal,2,0.455246,0.08521,0.283081110057,0.035249,0.894052,0.000218,1,3,0.160601,0.360516,0.761014269,68.65,24/11/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Love Unlimited Orchestra,Love's Theme,1974,1973-01-12,1,22,Funk / Soul,Disco,11,0.456127,0.500022,0.406218300276,0.033274,0.174031,0.803706,0,4,0.683855,0.552775,0.676207987,98.512,1/12/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Ringo Starr,You're Sixteen,1974,1973-12-15,1,15,Rock,Pop Rock,8,0.490344,0.140959,0.527132901736,0.048525,0.044403,0.006398,1,4,0.861852,0.634496,0.854404458,127.835,15/12/73,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Terry Jacks,Seasons In The Sun,1974,1974-12-01,1,21,Rock,Folk Rock,6,0.798136,0.122218,0.42889365387,0.044111,0.262352,0.0,1,4,0.802188,0.66645,0.874331824,104.011,12/1/74,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cher,Dark Lady,1974,1974-01-19,1,16,Rock,Pop Rock,8,0.462224,0.129543,0.607348150592,0.033752,0.306106,0.0,1,4,0.439098,0.509337,0.859604752,147.288,19/1/74,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
