artist,track,Year,energy,liveness,tempo,speechiness,acousticness,instrumentalness,valence,danceability,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,raw_tempo,spotify_id
Jimmy Soul,If You Wanna Be Happy,1963,0.781253,0.400987,0.276466216216,0.061276,0.899094,0.050338,0.93894,0.678347,0.487584212403,0.236917418605,0.432107374817,0.0608547875969,0.651603696124,0.114098658915,0.672631328682,0.537417626357,92.917,7D97JnBT73FWUh9KmRvP9M
Kyu Sakamoto,Sukiyaki,1963,0.31055,0.194134,0.637141891892,0.029196,0.062223,0.000716,0.52443,0.544175,0.486785383775,0.242765723869,0.433041837079,0.0566783931357,0.646265407176,0.117437656786,0.674392219969,0.535257619345,146.297,6meIeOX3DHdaCnaNw67abE
Lesley Gore,It's My Party,1963,0.724489,0.107212,0.515736486486,0.05536,0.01604,0.0,0.915777,0.625942,0.486785383775,0.242765723869,0.433041837079,0.0566783931357,0.646265407176,0.117437656786,0.674392219969,0.535257619345,128.329,1Pq47iFLC5U7j8xeNiNcuS
Tymes,So Much In Love,1963,0.277413,0.345621,0.160918918919,0.033126,0.874986,0.001914,0.693927,0.520244,0.488911729134,0.23985500315,0.434208640136,0.0546623779528,0.646862237795,0.114629184252,0.674935785827,0.53689588189,75.816,6h0LLmMVZY108wNzD5UM6O
Essex,Easier Said Than Done,1963,0.715097,0.314807,0.55797972973,0.064125,0.536671,7e-06,0.73239,0.779098,0.487758693624,0.237863293935,0.432383390778,0.0544201244168,0.649002858476,0.110834937792,0.676343449456,0.53846218507,134.581,09Pusf8xlBUruQ1k9ZUa2q
Jan & Dean,Surf City,1963,0.745817,0.066416,0.637452702703,0.060695,0.231663,2e-06,0.918449,0.577429,0.490791385938,0.239503901563,0.431510261824,0.0557464984375,0.647146228125,0.112432325,0.678734629688,0.540185135937,146.343,4ZzXPeOfMXk0iKNQGdlzDq
Little Stevie Wonder,Fingertips - Pt 2,1963,0.907921,0.759626,0.591243243243,0.400138,0.498759,0.161767,0.497814,0.431571,0.490976054432,0.240852765163,0.43389248035,0.0563332861586,0.645321065319,0.111646416796,0.680530457232,0.539820726283,139.504,74MqFZk93rHXNkfHRLrd41
Angels,My Boyfriend's Back,1963,0.670494,0.926363,0.17472972973,0.247629,0.566411,0.0,0.881549,0.487641,0.489262563553,0.248246425727,0.434388663549,0.055581820827,0.63982076876,0.104991313936,0.680442724349,0.536842678407,77.86,5NiFSI8iIDtVm1NCwdYrHS
Bobby Vinton,Blue Velvet,1963,0.254824,0.143656,0.186466216216,0.028196,0.811425,0.0,0.307847,0.357576,0.491168138037,0.251614317485,0.434971843392,0.0561057315951,0.63726009816,0.102626342025,0.680005444785,0.537353736196,79.597,4QelFzhVgLomeQhvKrwM1S
Nino Tempo & April Stevens,Deep Purple,1963,0.580227,0.112209,0.541033783784,0.039226,0.315633,0.818085,0.751054,0.709087,0.496005165891,0.254178494574,0.438490498638,0.0550159457364,0.630712189147,0.100166231008,0.679964207752,0.532997967442,132.073,5kJez8nvgq0HqhWy3UTQFx
Jimmy Gilmer,Sugar Shack,1963,0.584353,0.119978,0.504966216216,0.045384,0.126674,0.850903,0.926362,0.874634,0.497199224458,0.25572573065,0.441633095557,0.0554976702786,0.626845404025,0.100323733746,0.681083256966,0.532584893189,126.735,4XzwZOjQBAsRbzvM2Ajte9
Dale & Grace,I'm Leaving It Up To You,1963,0.409042,0.331168,0.383594594595,0.035943,0.587791,0.000606,0.762313,0.468193,0.495899986068,0.257669967492,0.443545676094,0.0578344365325,0.625694267802,0.10265751548,0.681497317337,0.533723105263,108.772,3y1Y6Gu6alO04cgFyB3foJ
Singing Nun,Dominique,1963,0.305537,0.108207,0.564925675676,0.097075,0.948831,0.0,0.631492,0.739054,0.494658632558,0.262047094574,0.444029342133,0.0578565767442,0.619793477519,0.0956505643411,0.683504688372,0.533716834109,135.609,4yv5UDFRTDD4V1Z3KhmgTn
Bobby Vinton,There! I've Said It Again,1964,0.372955,0.10697,0.404736486486,0.029726,0.814912,0.0,0.313288,0.298921,0.497026980273,0.262715641882,0.452269573063,0.0584791092564,0.617735616085,0.0960815584219,0.682771924127,0.53388093475,111.901,2R16L1f4pqHubNZnaGmeTC
Beatles,I Want To Hold Your Hand,1964,0.61198,0.336768,0.5355,0.034416,0.740275,0.000108,0.962918,0.416474,0.494177865415,0.263803422535,0.454790233896,0.0572596979656,0.616412314554,0.0991300093897,0.677489374022,0.528965397496,131.254,5Qe7NHxeLAn8KoLTNLSdwe
Beatles,She Loves You,1964,0.837045,0.108129,0.665594594595,0.041075,0.053274,0.0,0.958791,0.358463,0.492241277259,0.264044003115,0.455999031742,0.0569034890966,0.618261305296,0.104011366044,0.676590347352,0.527290942368,150.508,6nEkxYIEnrbYH7h1hJ8Xn6
Louis Armstrong,"Hello, Dolly!",1964,0.829765,0.876751,0.785013513514,0.36429,0.571391,0.0,0.596297,0.410179,0.500287476852,0.261298695988,0.456917719803,0.0573952700617,0.610569391975,0.0997996435185,0.682341904321,0.52949282716,168.182,1ahQsOwEQMuqh7DgUvYSGN
Beatles,Can't Buy Me Love,1964,0.576244,0.482497,0.226722972973,0.037595,0.23293,0.0,0.860778,0.557248,0.511192731481,0.267098725309,0.459514410244,0.0588061404321,0.604877949074,0.106444200617,0.682440274691,0.528940114198,85.555,3SdingSsFcZDZAyvcJbgAw
Mary Wells,My Guy,1964,0.247419,0.12554,0.513060810811,0.151596,0.917167,0.831488,0.863038,0.709207,0.510227821981,0.269846465944,0.459534986612,0.0590119829721,0.601857006192,0.104743552632,0.67993444582,0.526692842105,127.933,4591VqUIXysNlmI5NcAIUd
Beatles,Love Me Do,1964,0.447318,0.376301,0.128804054054,0.025968,0.170355,0.0,0.898371,0.601429,0.511582273006,0.266945044479,0.460935935168,0.058871898773,0.599441352761,0.108167610429,0.680108944785,0.527011897239,71.063,4aX3n1Pn6jiCbvqBL8eqyP
Dixie Cups,Chapel Of Love,1964,0.391829,0.95537,0.522216216216,0.04206,0.73971,0.0,0.658913,0.476497,0.514450159754,0.263085380952,0.460812928136,0.058766281106,0.598047963134,0.105204560676,0.679785081413,0.5247106851,129.288,4JchWgAG3RZmCLHcEGf9DZ
Peter & Gordon,A World Without Love,1964,0.457564,0.146634,0.527439189189,0.032791,0.191693,0.712991,0.846701,0.682122,0.515692853881,0.263830164384,0.459973692871,0.0586037001522,0.594602200913,0.106098474886,0.681280677321,0.525283378995,130.061,1A0j6qANKHgk7VZ6uvYO06
Beach Boys,I Get Around,1964,0.95062,0.690149,0.650635135135,0.128009,0.324946,0.028335,0.431334,0.243783,0.516775171994,0.266218158295,0.458698054219,0.0584284474886,0.588112730594,0.109316223744,0.683680595129,0.525601165906,148.294,3v9xlH6BpmRbqL7hgNJhfT
Four Seasons,Rag Doll,1964,0.658294,0.349687,0.541256756757,0.054295,0.116206,4.6e-05,0.573335,0.666836,0.520768050459,0.263082683486,0.465753554013,0.057367470948,0.581054134557,0.111759461774,0.681090686544,0.523591353211,132.106,3NN4WPApckHyTZ6pPoRRWc
Dean Martin,Everybody Loves Somebody,1964,0.436451,0.272672,0.17675,0.04427,0.921819,5e-06,0.400454,0.247451,0.520737740399,0.262327694316,0.46610408104,0.0570119800307,0.579149030722,0.109460407066,0.679355583717,0.523401336406,78.159,0Wd52AHQrrwwDbqVQF2dt6
Supremes,Where Did Our Love Go,1964,0.565162,0.083656,0.553871621622,0.037834,0.211821,0.010697,0.729326,0.874447,0.522915409583,0.263800545595,0.467537021179,0.0571627264297,0.574807639876,0.108572454405,0.676112744977,0.521725948995,133.973,69RH84na5iUNwrwxpgjC5j
Beatles,A Hard Day's Night,1964,0.404159,0.134547,0.118567567568,0.038967,0.3638,1e-06,0.711895,0.506901,0.523848397554,0.262167547401,0.467854388792,0.0567815412844,0.571771821101,0.109205105505,0.67688393578,0.522215229358,69.548,5J2CHimS7dWYMImCHkEFaJ
Animals,The House Of the Rising Sun,1964,0.30124,0.125055,0.438601351351,0.03809,0.035909,0.923289,0.413722,0.354191,0.522349205167,0.255524410334,0.470035971001,0.0557149680851,0.570389162614,0.112007296353,0.682793326748,0.522341305471,116.913,7BY005dacJkbO6EPiOh2wb
Roy Orbison,"Oh, Pretty Woman",1964,0.935051,0.409274,0.56172972973,0.218784,0.331894,0.0,0.395679,0.296116,0.520963119879,0.256873641882,0.471233902719,0.0556478801214,0.566946887709,0.114817556904,0.67825191047,0.52217947648,135.136,48i055G1OT5KxGGftwFxWy
Manfred Mann,Do Wah Diddy Diddy,1964,0.575173,0.05765,0.497337837838,0.047765,0.651685,0.0,0.927476,0.638838,0.523195990923,0.256013903177,0.471656151613,0.0558510998487,0.567048792738,0.115739571861,0.679629993949,0.522761323752,125.606,7gEpTMp9MQc1uJwivtL37R
Supremes,Baby Love,1964,0.403794,0.481236,0.573587837838,0.030953,0.304574,0.0,0.961758,0.763137,0.523843775112,0.256114721139,0.468220815268,0.0536936986507,0.565200932534,0.115625668666,0.679508232384,0.521545151424,136.891,5uES1C2NgkdrNHiCwf9jRr
Shangri-Las,Leader Of the Pack,1964,0.498138,0.47938,0.479689189189,0.058611,0.870975,0.409516,0.399356,0.414913,0.523810603293,0.254879023952,0.466785826995,0.0533350344311,0.563369706587,0.116362688623,0.68019235479,0.52221029491,122.994,6O5PIO5pAWxdoxvaUFQ02G
Bobby Vinton,Mr. Lonely,1964,0.344785,0.105879,0.215405405405,0.026858,0.672679,0.0,0.285888,0.347998,0.526737155456,0.253721136024,0.46708111138,0.0528211195815,0.558732316891,0.120310916293,0.680539666667,0.523362509716,83.88,5KG2ahk1cONbHvg3dBdTbx
Lorne Greene,Ringo,1964,0.41698,0.126468,0.396128378378,0.140115,0.81816,0.0,0.494162,0.71759,0.526737155456,0.253721136024,0.46708111138,0.0528211195815,0.558732316891,0.120310916293,0.680539666667,0.523362509716,110.627,5GHbWzjRy1XfnTf5rkA8bf
Supremes,Come See About Me,1964,0.551789,0.141244,0.501385135135,0.036525,0.577507,0.0,0.866549,0.728632,0.528393775758,0.253882095455,0.468577579853,0.0533678045455,0.560881915152,0.118565851515,0.680952856061,0.523498709091,126.205,307kcWJQNMdiYYKj1LgClU
Beatles,I Feel Fine,1964,0.824454,0.104079,0.86722972973,0.054565,0.633178,0.635678,0.711966,0.322314,0.529645580694,0.253477015083,0.464151940402,0.0525494177979,0.559370511312,0.119414095023,0.67732939819,0.520216773756,180.35,5hhF25sWnZvXhimOHLjTRE
Righteous Brothers,You've Lost That Lovin' Feelin',1965,0.340812,0.095574,0.283662162162,0.026739,0.410706,2e-06,0.413793,0.36377,0.531480607196,0.253596085457,0.466391233437,0.0526566791604,0.560673386807,0.117941590705,0.678127911544,0.519363649175,93.982,5GMw6X6BbCDGO9gApQYRSa
Petula Clark,Downtown,1965,0.433992,0.12956,0.408445945946,0.03555,0.932237,0.000106,0.588779,0.434322,0.530509892749,0.252951688822,0.4660302421,0.0529533323263,0.561709871601,0.117331886707,0.678456969789,0.518852777946,112.45,4AK7JaKbg3LLVszqndBXOF
Gary Lewis & the Playboys,This Diamond Ring,1965,0.643151,0.040815,0.551290540541,0.034861,0.124547,0.0,0.560948,0.559101,0.534771701337,0.253330690936,0.467816684069,0.0529869598811,0.55917836107,0.106525295691,0.680651643388,0.520418369985,133.591,44zDLad2CZrhWg2lg9nfuy
Temptations,My Girl,1965,0.437152,0.19716,0.35547972973,0.031568,0.817291,0.0,0.685166,0.585129,0.534771701337,0.253330690936,0.467816684069,0.0529869598811,0.55917836107,0.106525295691,0.680651643388,0.520418369985,104.611,6jWkZvd1URGktyTTwcpPpB
Beatles,Eight Days A Week,1965,0.714203,0.186119,0.587858108108,0.032261,0.489058,0.0,0.781788,0.561979,0.527227212481,0.253977992571,0.469224669692,0.052638115899,0.557338903418,0.105553017831,0.672601421991,0.52013869688,139.003,1Dg4dFJr3HW7sbA7vPejre
Supremes,Stop! In the Name Of Love,1965,0.751327,0.127131,0.425162162162,0.03033,0.637754,0.0,0.535997,0.651491,0.527227212481,0.253977992571,0.469224669692,0.052638115899,0.557338903418,0.105553017831,0.672601421991,0.52013869688,114.924,5yfrc6CGOXxDWx3nGUDcNj
Freddie & the Dreamers,I'm Telling You Now,1965,0.542047,0.345275,0.604202702703,0.034459,0.65682,0.0,0.824421,0.644839,0.524010785395,0.251386813711,0.467966981512,0.0514434366617,0.556288025335,0.104732505216,0.672712701937,0.519429187779,141.422,3qC08srhXBJ6DEQ7CwPMB0
Wayne Fontana,Game Of Love,1965,0.515569,0.174147,0.418412162162,0.063917,0.438538,0.04334,0.952484,0.691892,0.524171801178,0.250770094256,0.467321995781,0.0510299248895,0.55486330486,0.100908572901,0.669713555228,0.517955584683,113.925,0jUfBCWrfrZGueD8MjvgMo
Beach Boys,"Help Me, Rhonda",1965,0.654077,0.070136,0.566966216216,0.026941,0.495228,3.3e-05,0.767958,0.588743,0.523510547059,0.248464654412,0.471170260334,0.0515085058824,0.5592802,0.0987891882353,0.666666154412,0.521465144118,135.911,3haZcHm3HydDVxm3je3Zmg
Herman's Hermits,Mrs. Brown You've Got A Lovely Daughter,1965,0.367024,0.096758,0.684243243243,0.139038,0.852768,0.74595,0.718388,0.619248,0.523510547059,0.248464654412,0.471170260334,0.0515085058824,0.5592802,0.0987891882353,0.666666154412,0.521465144118,153.268,1VWiyQ5BiUi3gS6DDPnkTv
Beatles,Ticket To Ride,1965,0.413059,0.134404,0.472263513514,0.095816,0.159861,0.193085,0.547214,0.587736,0.524841689808,0.250287604136,0.471329703781,0.0522267193501,0.557167322009,0.0999242245199,0.666644556869,0.520752166913,121.895,7CZiDzGVjUssMSOXrDNYHL
Supremes,Back In My Arms Again,1965,0.687037,0.084295,0.507121621622,0.03428,0.118497,0.0,0.541892,0.832611,0.522804061856,0.24983473785,0.46903193289,0.0529368306333,0.555424650957,0.0976314447717,0.663975656848,0.52078033137,127.054,1cY6UYbPf4plUm3fpLZGWF
Byrds,Mr. Tambourine Man,1965,0.540903,0.101072,0.386040540541,0.027453,0.115421,2e-06,0.821925,0.536178,0.523811870778,0.252889638767,0.468952663015,0.0528617033774,0.555249029369,0.0954524185022,0.663321296623,0.520810254038,109.134,2HCaIYjkvWSZzaSKUoOh3d
Four Tops,I Can't Help Myself,1965,0.726386,0.07888,0.520736486486,0.028769,0.045881,3e-06,0.971712,0.68452,0.523811870778,0.252889638767,0.468952663015,0.0528617033774,0.555249029369,0.0954524185022,0.663321296623,0.520810254038,129.069,3aSWQJcWnnqgwYbAgidvlV
Rolling Stones,(I Can't Get No) Satisfaction,1965,0.911241,0.966005,0.623905405405,0.037162,0.000298,0.639727,0.873236,0.436594,0.520956200581,0.25470787064,0.462994402106,0.0518679665698,0.560357712209,0.0948741875,0.655200338663,0.518911389535,144.338,2PzU4IB8Dr6mxV3lHuaG34
Herman's Hermits,"I'm Henry the VIII, I Am",1965,0.794381,0.980309,0.867364864865,0.217729,0.282619,0.008936,0.36845,0.324609,0.518540296512,0.253817936047,0.463410089959,0.0530119883721,0.565682161337,0.0904526555233,0.653941386628,0.519208194767,180.37,2keYpGzwXQFzlS3Gi3Oqtr
Sonny & Cher,I Got You Babe,1965,0.786353,0.136392,0.395797297297,0.027777,0.139565,5e-06,0.605785,0.630187,0.51832592518,0.255592389928,0.460975209022,0.0530498604317,0.564135246043,0.0893531726619,0.655229427338,0.521500699281,110.578,2SWBfqj1FrS8t8z56G55rP
Beatles,Help!,1965,0.56905,0.13359,0.289006756757,0.035882,0.327983,0.0,0.746936,0.518032,0.519296741888,0.260130514749,0.458879574265,0.0543452020649,0.564572988201,0.0905544454277,0.645438576696,0.519631918879,94.773,7DD7eSuYSC5xk2ArU62esN
McCoys,Hang On Sloopy,1965,0.610764,0.062669,0.426195945946,0.040462,0.073522,1e-06,0.848203,0.724048,0.519387030792,0.260344715543,0.458627724499,0.0543108020528,0.564994414956,0.0872657507331,0.644429884164,0.519018961877,115.077,0i7O5MtSTXvR4BEY7stpjF
Barry McGuire,Eve Of Destruction,1965,0.389038,0.092191,0.440695945946,0.047713,0.280538,0.0,0.840551,0.582336,0.519897287172,0.259597395044,0.458136632259,0.0545138658892,0.564964835277,0.0857495524781,0.647045769679,0.520481969388,117.223,1x95pWB3KeK3evKa1VrW6e
Beatles,Yesterday,1965,0.117538,0.097363,0.828533783784,0.028741,0.869201,0.0,0.381342,0.282362,0.519506419881,0.256712347181,0.462715644799,0.056140004451,0.557379424332,0.0845263278932,0.64344654451,0.519550385757,174.623,3BQHpFgAp4l80e1XslIjNI
Rolling Stones,Get Off Of My Cloud,1965,0.831989,0.067524,0.496290540541,0.063934,0.056249,0.180456,0.918136,0.585544,0.519261220238,0.254548497024,0.462632199163,0.055435889881,0.55490925,0.0824924776786,0.63971975,0.519928733631,125.451,263Iuyk08ks1v6FIudUIGD
Byrds,Turn! Turn! Turn! (To Everything There Is A Season),1965,0.640907,0.949079,0.504378378378,0.056598,0.052395,4e-06,0.550066,0.447837,0.518071994056,0.250237080238,0.461727701699,0.0556338632987,0.555857407132,0.0830053863299,0.637183435364,0.517424164933,126.648,5qBqBdfTEIWJwAS0Jm2F5R
Supremes,I Hear A Symphony,1965,0.563524,0.116055,0.594277027027,0.029765,0.945191,1e-06,0.599146,0.503548,0.517125722388,0.251317334328,0.463711617588,0.0559999014925,0.558497371642,0.0835449716418,0.636416764179,0.516945029851,139.953,2V3zW8IBJL1Pykpl6ddOo7
Dave Clark Five,Over And Over,1965,0.895812,0.085605,0.65877027027,0.093411,0.563957,1e-06,0.844817,0.54576,0.515263123512,0.251158441964,0.459717553491,0.05547225,0.555156026786,0.0862130044643,0.633756953869,0.515562355655,149.498,Over And Over
Simon & Garfunkel,The Sounds Of Silence,1966,0.28253,0.624253,0.35347972973,0.035522,0.862942,0.000173,0.308952,0.518293,0.512996884101,0.248970523031,0.458961718405,0.0554630430906,0.553108022288,0.0864831500743,0.633979451709,0.518047323923,104.315,2YplrdHMBoRdnHgMeHEwHm
Beatles,We Can Work It Out,1966,0.559031,0.281917,0.366905405405,0.027108,0.101132,0.0,0.770126,0.349623,0.513103401198,0.252136868263,0.459660442628,0.0550889745509,0.545999823353,0.0850775508982,0.632337158683,0.520560432635,106.302,1hTUFqJuQAMjXVGwUPWDqi
Lou Christie,Lightnin' Strikes,1966,0.497781,0.095961,0.532310810811,0.090602,0.474274,0.0,0.504242,0.565584,0.513868812971,0.254884304676,0.461004422975,0.0550222624434,0.541568550528,0.0844424328808,0.634670960784,0.520970726998,130.782,73VfosJJ5FP2BzJVQaoTd1
Petula Clark,My Love,1966,0.688643,0.266391,0.78375,0.028295,0.118862,0.0,0.80352,0.620125,0.513868812971,0.254884304676,0.461004422975,0.0550222624434,0.541568550528,0.0844424328808,0.634670960784,0.520970726998,167.995,7DL0Dx3rmf9zV1rs0dVV1w
Nancy Sinatra,These Boots Are Made For Walkin',1966,0.379628,0.149765,0.207939189189,0.056663,0.576745,1e-06,0.45478,0.713358,0.511506032934,0.25561044012,0.4574433363,0.0554921736527,0.535374829341,0.0873668188623,0.631408505988,0.521176850299,82.775,2nwCO1PqpvyoFIvq3Vrj8N
Righteous Brothers,(You're My) Soul And Inspiration,1966,0.6639,0.156516,0.283040540541,0.051416,0.580935,2.5e-05,0.265123,0.278717,0.521521433934,0.254191996997,0.452013117848,0.0550233333333,0.520996629129,0.0822273438438,0.639446666667,0.525338130631,93.89,5ZHOiRqKOzgFMfMAu8cwzp
Young Rascals,Good Lovin',1966,0.759803,0.319472,0.964256756757,0.039079,0.001786,2.1e-05,0.960728,0.249747,0.523244792169,0.255239653614,0.457868110957,0.0554670150602,0.517072088855,0.0849184894578,0.639962031627,0.525136718373,194.71,0XnhQGfqfi5CnZXcONJuI5
Mamas & the Papas,"Monday, Monday",1966,0.756764,0.695838,0.980459459459,0.068681,0.211864,0.0,0.506117,0.161934,0.523930657617,0.251948279035,0.456772807876,0.0554265822021,0.512415903469,0.0878906817496,0.644167770739,0.526163153846,197.108,3EFb1qDgIqf9MegIryKtDj
Percy Sledge,When A Man Loves A Woman,1966,0.36477,0.096582,0.941067567568,0.032571,0.261195,0.001145,0.145445,0.270515,0.523930657617,0.251948279035,0.456772807876,0.0554265822021,0.512415903469,0.0878906817496,0.644167770739,0.526163153846,191.278,51FpzuGkRYXFgsE2zXt9av
Frank Sinatra,Strangers In the Night,1966,0.181426,0.682536,0.225993243243,0.029965,0.902057,0.840385,0.337525,0.25402,0.529709334342,0.251866022693,0.459668786033,0.0560198895613,0.503703210287,0.082195580938,0.645286924357,0.525033204236,85.447,74VR3AkGPhbYXnxcOYa16x
Rolling Stones,"Paint It, Black",1966,0.701913,0.385896,0.716202702703,0.032038,0.000232,0.739444,0.864697,0.520453,0.528031180723,0.250533908133,0.460568727613,0.0562540135542,0.505564971386,0.0824410527108,0.644656453313,0.525071334337,157.998,7lY8aoN3wUR3NY4nUwigPv
Tommy James & the Shondells,Hanky Panky,1966,0.465113,0.044154,0.470709459459,0.041339,0.193363,1e-05,0.967088,0.739249,0.529450291729,0.250906303759,0.458596860394,0.0571402962406,0.500403601504,0.0849423353383,0.652043177444,0.527495633083,121.665,3uqEiaO6MUoM89nLSIs05c
Beatles,Paperback Writer,1966,0.68318,0.630012,0.180675675676,0.065166,0.091438,3e-06,0.788157,0.548232,0.529323,0.249514012048,0.459019486731,0.0570265421687,0.497545652108,0.0820886129518,0.652223605422,0.527220328313,78.74,0Ui8KPWZbJJQ2Y0CIQuVqX
Troggs,Wild Thing,1966,0.621569,0.083061,1.0,0.054629,0.751382,0.001349,0.61061,0.423391,0.528831985007,0.250973826087,0.458541269906,0.0572130149925,0.491024857571,0.0808489445277,0.654812046477,0.527507284858,201.975,0D9J4MkQVyn1690CBqLx4u
Lovin' Spoonful,Summer In the City,1966,0.402325,0.284421,0.392709459459,0.045731,0.141844,0.000617,0.538628,0.455378,0.533371621374,0.249063714504,0.463918031772,0.0564865877863,0.480704966412,0.0853198885496,0.653705253435,0.52472948855,110.121,7AzFID6u1b3zIWbd9pb8Dk
Donovan,Sunshine Superman,1966,0.570301,0.854908,0.439885135135,0.027952,0.011615,0.217484,0.708806,0.602372,0.533669897126,0.25258679879,0.461144222513,0.0570049228442,0.483429901664,0.0806269425113,0.653343759455,0.525863789713,117.103,4RGxUjaCmVtD30pIhtEi7w
Supremes,You Can't Hurry Love,1966,0.768291,0.09535,0.30972972973,0.061777,0.235316,0.0,0.587634,0.616512,0.532852474551,0.255246806886,0.460984736608,0.0559684760479,0.484232592814,0.0813021931138,0.650931258982,0.525726498503,97.84,1OppEieGNdItZbE14gLBEv
Association,Cherish,1966,0.383017,0.093657,0.392871621622,0.028512,0.046054,0.0,0.240192,0.595944,0.533110533333,0.255694139394,0.46101048321,0.0560056090909,0.482176887879,0.0823023621212,0.651078872727,0.527094959091,110.145,5fmtvzDvwlfvNjdNrOj8TA
? & the Mysterians,96 Tears,1966,0.624801,0.468111,0.52002027027,0.03427,0.158498,0.395421,0.76541,0.572321,0.530865381459,0.254770694529,0.460764263123,0.0544516352584,0.484286641337,0.0818252173252,0.650862354103,0.528113726444,128.963,4PEeZ2U4UfP2Jo8EtIOjus
Four Tops,Reach Out I'll Be There,1966,0.610826,0.071282,0.469466216216,0.028762,0.003489,0.0,0.81134,0.684644,0.530865381459,0.254770694529,0.460764263123,0.0544516352584,0.484286641337,0.0818252173252,0.650862354103,0.528113726444,121.481,2VwRmAIjgmwNPDh4eMK1EH
Monkees,Last Train To Clarksville,1966,0.605753,0.551259,0.314087837838,0.032272,0.399706,3e-06,0.742133,0.467576,0.529924433283,0.256357050975,0.46201160906,0.0552421424288,0.483839887556,0.0871766206897,0.651647110945,0.529723542729,98.485,3dgyDSKfzaNBtlZuUxc8IW
Johnny Rivers,Poor Side Of Town,1966,0.26203,0.268723,0.349074324324,0.031031,0.965063,0.133931,0.381693,0.340127,0.531300371088,0.257191345753,0.459729055061,0.0549854068554,0.476628362146,0.0828227749627,0.652300247392,0.529286020864,103.663,2kt0TS6sYxz25uze84l5Oq
Beach Boys,Good Vibrations,1966,0.365723,0.546002,0.114067567568,0.05524,0.505477,0.006788,0.592607,0.383413,0.530899026946,0.260826576347,0.460130057453,0.0549448128743,0.481508585329,0.0875556197605,0.65511452994,0.531904345808,68.882,5t9KYe0Fhd5cW6UYT4qP8f
New Vaudeville Band,Winchester Cathedral,1966,0.633696,0.09447,0.476939189189,0.037664,0.509046,1e-06,0.926646,0.826362,0.531187583333,0.258089376488,0.460108610843,0.055012297619,0.480197901786,0.0872355223214,0.656519866071,0.533155747024,122.587,3QAlzbhlTikNR5ckaVjB5M
Supremes,You Keep Me Hangin' On,1966,0.819702,0.089083,0.519905405405,0.04537,0.191382,1e-06,0.88221,0.644977,0.531187583333,0.258089376488,0.460108610843,0.055012297619,0.480197901786,0.0872355223214,0.656519866071,0.533155747024,128.946,4a01ClusxuZiloOK5UgLUn
Monkees,I'm A Believer,1966,0.772058,0.199289,0.185554054054,0.032184,0.595027,2e-06,0.926411,0.502534,0.536494622951,0.252774783905,0.466267974383,0.0544289538003,0.474997992548,0.0929930074516,0.662666162444,0.533745956781,79.462,3G7tRC24Uh09Hmp1KZ7LQ2
